delivery_id,order_id,courier_id,delivery_status,picked_up_at,delivered_at,estimated_delivery_minutes,actual_delivery_minutes,updated_at
1,1,6,delivered,2024-03-29 07:41:19,2024-03-29 08:36:19,50,55,2024-03-29 08:36:19
2,2,6,delivered,2023-09-02 23:56:52,2023-09-03 00:36:52,45,40,2023-09-03 00:36:52
3,3,1,delivered,2023-06-08 17:31:25,2023-06-08 18:06:25,35,35,2023-06-08 18:06:25
4,4,6,delivered,2024-02-04 06:52:38,2024-02-04 07:27:38,30,35,2024-02-04 07:27:38
5,5,7,delivered,2023-04-15 17:36:11,2023-04-15 18:16:11,30,40,2023-04-15 18:16:11
6,6,6,delivered,2023-06-11 18:33:17,2023-06-11 19:08:17,40,35,2023-06-11 19:08:17
7,7,3,delivered,2023-05-16 10:48:31,2023-05-16 11:18:31,30,30,2023-05-16 11:18:31
8,8,3,delivered,2023-10-03 08:35:28,2023-10-03 09:20:28,45,45,2023-10-03 09:20:28
9,10,5,delivered,2024-01-23 13:32:51,2024-01-23 14:17:51,45,45,2024-01-23 14:17:51
10,11,2,delivered,2023-07-01 06:59:31,2023-07-01 07:34:31,30,35,2023-07-01 07:34:31
11,12,6,delivered,2023-09-08 06:01:12,2023-09-08 06:46:12,35,45,2023-09-08 06:46:12
12,13,2,delivered,2023-09-23 07:39:48,2023-09-23 08:24:48,35,45,2023-09-23 08:24:48
13,14,3,delivered,2023-05-17 16:02:08,2023-05-17 16:47:08,45,45,2023-05-17 16:47:08
14,15,1,delivered,2023-10-08 08:48:00,2023-10-08 09:33:00,45,45,2023-10-08 09:33:00
15,16,5,delivered,2023-06-29 17:57:32,2023-06-29 18:27:32,35,30,2023-06-29 18:27:32
16,18,3,delivered,2024-02-07 04:39:39,2024-02-07 05:29:39,50,50,2024-02-07 05:29:39
17,19,4,delivered,2023-04-02 11:53:47,2023-04-02 12:43:47,40,50,2023-04-02 12:43:47
18,21,2,delivered,2023-09-09 18:16:21,2023-09-09 19:11:21,45,55,2023-09-09 19:11:21
19,22,2,delivered,2023-10-24 01:24:12,2023-10-24 02:14:12,45,50,2023-10-24 02:14:12
20,23,3,delivered,2024-03-30 16:15:36,2024-03-30 16:50:36,40,35,2024-03-30 16:50:36
21,24,4,delivered,2024-02-01 13:05:20,2024-02-01 13:40:20,40,35,2024-02-01 13:40:20
22,25,7,delivered,2023-03-02 07:40:39,2023-03-02 08:20:39,30,40,2023-03-02 08:20:39
23,26,7,delivered,2024-03-28 21:34:55,2024-03-28 22:14:55,35,40,2024-03-28 22:14:55
24,27,6,delivered,2023-12-20 12:01:48,2023-12-20 12:36:48,35,35,2023-12-20 12:36:48
25,28,7,delivered,2023-11-06 07:24:39,2023-11-06 07:54:39,35,30,2023-11-06 07:54:39
26,30,6,delivered,2024-02-17 17:46:21,2024-02-17 18:16:21,30,30,2024-02-17 18:16:21
27,31,1,delivered,2024-01-25 05:24:58,2024-01-25 06:19:58,50,55,2024-01-25 06:19:58
28,32,1,delivered,2023-11-02 11:02:45,2023-11-02 11:47:45,40,45,2023-11-02 11:47:45
29,33,2,delivered,2024-03-11 09:45:35,2024-03-11 10:20:35,35,35,2024-03-11 10:20:35
30,34,3,delivered,2023-06-16 11:35:46,2023-06-16 12:25:46,50,50,2023-06-16 12:25:46
31,35,3,delivered,2023-04-18 08:53:01,2023-04-18 09:38:01,45,45,2023-04-18 09:38:01
32,36,7,delivered,2024-01-20 11:13:22,2024-01-20 11:53:22,30,40,2024-01-20 11:53:22
33,37,2,delivered,2023-07-07 04:52:24,2023-07-07 05:32:24,35,40,2023-07-07 05:32:24
34,38,3,delivered,2023-11-10 06:22:45,2023-11-10 06:57:45,30,35,2023-11-10 06:57:45
35,39,3,delivered,2024-02-29 07:21:17,2024-02-29 08:06:17,50,45,2024-02-29 08:06:17
36,40,3,delivered,2023-09-09 01:56:41,2023-09-09 02:41:41,40,45,2023-09-09 02:41:41
37,41,3,delivered,2023-12-12 12:54:16,2023-12-12 13:24:16,30,30,2023-12-12 13:24:16
38,42,1,delivered,2024-01-03 02:24:28,2024-01-03 03:19:28,50,55,2024-01-03 03:19:28
39,43,2,delivered,2023-11-25 16:29:50,2023-11-25 17:09:50,30,40,2023-11-25 17:09:50
40,44,6,delivered,2024-02-02 06:11:07,2024-02-02 06:51:07,45,40,2024-02-02 06:51:07
41,45,1,delivered,2023-05-07 07:42:48,2023-05-07 08:12:48,30,30,2023-05-07 08:12:48
42,46,1,delivered,2023-08-12 18:25:02,2023-08-12 18:55:02,30,30,2023-08-12 18:55:02
43,47,2,delivered,2024-01-10 16:32:09,2024-01-10 17:27:09,45,55,2024-01-10 17:27:09
44,48,6,delivered,2023-10-24 20:19:38,2023-10-24 21:14:38,50,55,2023-10-24 21:14:38
45,49,6,delivered,2023-06-02 17:26:19,2023-06-02 18:06:19,35,40,2023-06-02 18:06:19
46,50,1,delivered,2023-10-06 19:37:41,2023-10-06 20:27:41,45,50,2023-10-06 20:27:41
47,51,1,delivered,2023-04-12 08:38:19,2023-04-12 09:18:19,40,40,2023-04-12 09:18:19
48,52,4,delivered,2023-11-20 15:19:08,2023-11-20 15:59:08,35,40,2023-11-20 15:59:08
49,53,6,delivered,2023-04-11 15:25:44,2023-04-11 16:10:44,40,45,2023-04-11 16:10:44
50,54,4,delivered,2023-08-23 07:12:47,2023-08-23 07:52:47,40,40,2023-08-23 07:52:47
51,55,7,delivered,2023-08-11 22:02:41,2023-08-11 22:42:41,45,40,2023-08-11 22:42:41
52,56,2,delivered,2024-02-28 23:53:12,2024-02-29 00:38:12,50,45,2024-02-29 00:38:12
53,57,7,delivered,2023-08-01 15:44:02,2023-08-01 16:24:02,40,40,2023-08-01 16:24:02
54,58,7,delivered,2023-10-11 04:11:28,2023-10-11 05:01:28,50,50,2023-10-11 05:01:28
55,59,7,delivered,2023-09-11 11:25:45,2023-09-11 12:15:45,50,50,2023-09-11 12:15:45
56,60,2,delivered,2024-02-07 11:52:12,2024-02-07 12:32:12,35,40,2024-02-07 12:32:12
57,61,7,delivered,2023-07-03 22:08:33,2023-07-03 22:53:33,50,45,2023-07-03 22:53:33
58,62,7,delivered,2023-09-13 01:16:20,2023-09-13 01:51:20,35,35,2023-09-13 01:51:20
59,63,3,delivered,2024-02-07 08:29:26,2024-02-07 08:59:26,35,30,2024-02-07 08:59:26
60,64,7,delivered,2023-09-02 20:54:40,2023-09-02 21:24:40,30,30,2023-09-02 21:24:40
61,65,3,delivered,2023-06-28 14:18:47,2023-06-28 14:58:47,35,40,2023-06-28 14:58:47
62,66,2,delivered,2024-03-29 18:24:48,2024-03-29 18:59:48,40,35,2024-03-29 18:59:48
63,67,6,delivered,2023-10-18 21:35:03,2023-10-18 22:15:03,45,40,2023-10-18 22:15:03
64,68,4,delivered,2023-12-23 11:18:38,2023-12-23 12:08:38,45,50,2023-12-23 12:08:38
65,69,5,delivered,2023-06-27 03:39:55,2023-06-27 04:19:55,30,40,2023-06-27 04:19:55
66,70,2,delivered,2023-06-28 21:45:06,2023-06-28 22:30:06,50,45,2023-06-28 22:30:06
