order_id,customer_id,restaurant_id,order_status,order_date,total_amount,promo_id,updated_at
1,21,5,delivered,2024-03-29 07:31:19,130.00,,2024-03-29 08:08:19
2,12,5,delivered,2023-09-02 23:42:52,185.00,,2023-09-03 00:46:52
3,25,3,delivered,2023-06-08 17:23:25,485.00,,2023-06-08 18:35:25
4,21,6,delivered,2024-02-04 06:46:38,555.00,,2024-02-04 07:30:38
5,1,2,delivered,2023-04-15 17:29:11,405.00,,2023-04-15 18:30:11
6,7,9,delivered,2023-06-11 18:28:17,300.00,,2023-06-11 19:24:17
7,15,1,delivered,2023-05-16 10:38:31,275.00,,2023-05-16 11:16:31
8,14,3,delivered,2023-10-03 08:27:28,390.00,,2023-10-03 09:51:28
9,8,3,cancelled,2024-01-10 16:06:25,0.00,,2024-01-10 17:35:25
10,15,5,delivered,2024-01-23 13:25:51,195.00,3,2024-01-23 14:25:51
11,17,9,delivered,2023-07-01 06:45:31,180.00,,2023-07-01 07:30:31
12,13,2,delivered,2023-09-08 05:47:12,625.00,,2023-09-08 07:02:12
13,11,4,delivered,2023-09-23 07:24:48,360.00,,2023-09-23 07:54:48
14,15,11,delivered,2023-05-17 15:47:08,220.00,,2023-05-17 17:13:08
15,8,6,delivered,2023-10-08 08:33:00,380.00,1,2023-10-08 09:19:00
16,4,2,delivered,2023-06-29 17:45:32,260.00,,2023-06-29 18:47:32
17,16,5,cancelled,2023-04-09 10:57:36,0.00,,2023-04-09 12:07:36
18,9,3,delivered,2024-02-07 04:24:39,390.00,,2024-02-07 05:03:39
19,14,3,delivered,2023-04-02 11:44:47,295.00,,2023-04-02 12:36:47
20,25,9,cancelled,2024-01-10 15:25:24,0.00,,2024-01-10 16:16:24
21,14,12,delivered,2023-09-09 18:10:21,445.00,,2023-09-09 19:32:21
22,15,6,delivered,2023-10-24 01:10:12,445.00,,2023-10-24 02:29:12
23,9,6,delivered,2024-03-30 16:00:36,555.00,,2024-03-30 16:32:36
24,4,11,delivered,2024-02-01 12:51:20,345.00,,2024-02-01 13:37:20
25,2,7,delivered,2023-03-02 07:31:39,250.00,,2023-03-02 08:08:39
26,24,5,delivered,2024-03-28 21:26:55,215.00,,2024-03-28 22:08:55
27,14,12,delivered,2023-12-20 11:46:48,335.00,,2023-12-20 13:06:48
28,19,11,delivered,2023-11-06 07:09:39,570.00,,2023-11-06 08:18:39
29,11,2,cancelled,2023-08-30 10:16:04,0.00,,2023-08-30 11:25:04
30,25,2,delivered,2024-02-17 17:34:21,885.00,,2024-02-17 19:01:21
31,25,2,delivered,2024-01-25 05:17:58,260.00,1,2024-01-25 06:38:58
32,15,12,delivered,2023-11-02 10:51:45,775.00,,2023-11-02 12:01:45
33,9,9,delivered,2024-03-11 09:32:35,205.00,,2024-03-11 10:59:35
34,18,2,delivered,2023-06-16 11:28:46,260.00,,2023-06-16 12:32:46
35,15,7,delivered,2023-04-18 08:43:01,405.00,,2023-04-18 09:32:01
36,25,7,delivered,2024-01-20 11:07:22,385.00,,2024-01-20 12:19:22
37,22,7,delivered,2023-07-07 04:39:24,490.00,,2023-07-07 05:12:24
38,9,7,delivered,2023-11-10 06:17:45,405.00,,2023-11-10 07:13:45
39,9,2,delivered,2024-02-29 07:09:17,405.00,,2024-02-29 08:20:17
40,2,1,delivered,2023-09-09 01:41:41,260.00,1,2023-09-09 02:40:41
41,23,5,delivered,2023-12-12 12:42:16,120.00,2,2023-12-12 13:48:16
42,22,7,delivered,2024-01-03 02:10:28,300.00,,2024-01-03 02:47:28
43,19,1,delivered,2023-11-25 16:20:50,465.00,2,2023-11-25 17:30:50
44,15,3,delivered,2024-02-02 06:04:07,470.00,,2024-02-02 06:51:07
45,11,4,delivered,2023-05-07 07:30:48,470.00,,2023-05-07 08:20:48
46,6,8,delivered,2023-08-12 18:12:02,250.00,,2023-08-12 18:54:02
47,3,4,delivered,2024-01-10 16:22:09,470.00,1,2024-01-10 17:17:09
48,23,4,delivered,2023-10-24 20:05:38,345.00,,2023-10-24 20:54:38
49,9,4,delivered,2023-06-02 17:11:19,235.00,,2023-06-02 18:27:19
50,19,9,delivered,2023-10-06 19:28:41,215.00,3,2023-10-06 20:06:41
51,9,1,delivered,2023-04-12 08:26:19,425.00,,2023-04-12 09:26:19
52,16,8,delivered,2023-11-20 15:13:08,535.00,,2023-11-20 15:47:08
53,19,12,delivered,2023-04-11 15:20:44,345.00,,2023-04-11 16:28:44
54,20,11,delivered,2023-08-23 07:06:47,570.00,,2023-08-23 08:36:47
55,25,4,delivered,2023-08-11 21:47:41,235.00,,2023-08-11 22:43:41
56,15,11,delivered,2024-02-28 23:48:12,220.00,,2024-02-29 01:01:12
57,8,5,delivered,2023-08-01 15:37:02,195.00,,2023-08-01 16:45:02
58,24,11,delivered,2023-10-11 04:05:28,615.00,,2023-10-11 05:31:28
59,14,6,delivered,2023-09-11 11:11:45,310.00,,2023-09-11 11:52:45
60,16,9,delivered,2024-02-07 11:45:12,310.00,,2024-02-07 12:35:12
61,22,2,delivered,2023-07-03 21:59:33,515.00,,2023-07-03 22:58:33
62,3,6,delivered,2023-09-13 01:03:20,665.00,,2023-09-13 01:56:20
63,20,8,delivered,2024-02-07 08:14:26,350.00,,2024-02-07 08:51:26
64,1,12,delivered,2023-09-02 20:49:40,510.00,,2023-09-02 21:26:40
65,15,2,delivered,2023-06-28 14:13:47,960.00,,2023-06-28 15:07:47
66,7,11,delivered,2024-03-29 18:17:48,445.00,,2024-03-29 19:39:48
67,1,5,delivered,2023-10-18 21:29:03,260.00,,2023-10-18 22:11:03
68,23,4,delivered,2023-12-23 11:05:38,360.00,,2023-12-23 11:59:38
69,22,12,delivered,2023-06-27 03:26:55,515.00,,2023-06-27 04:42:55
70,5,7,delivered,2023-06-28 21:30:06,405.00,,2023-06-28 22:54:06
