payment_id,order_id,payment_method,amount,payment_status,paid_at,updated_at
1,1,card,130.00,completed,2024-03-29 07:34:19,2024-03-29 07:34:19
2,2,card,185.00,completed,2023-09-02 23:42:52,2023-09-02 23:42:52
3,3,cash,485.00,completed,2023-06-08 17:26:25,2023-06-08 17:26:25
4,4,cash,555.00,completed,2024-02-04 06:51:38,2024-02-04 06:51:38
5,5,card,405.00,completed,2023-04-15 17:32:11,2023-04-15 17:32:11
6,6,cash,300.00,completed,2023-06-11 18:28:17,2023-06-11 18:28:17
7,7,card,275.00,completed,2023-05-16 10:40:31,2023-05-16 10:40:31
8,8,card,390.00,completed,2023-10-03 08:27:28,2023-10-03 08:27:28
9,9,card,0.00,refunded,2024-01-10 16:08:25,2024-01-10 16:18:25
10,10,card,195.00,completed,2024-01-23 13:28:51,2024-01-23 13:28:51
11,11,card,180.00,completed,2023-07-01 06:48:31,2023-07-01 06:48:31
12,12,cash,625.00,completed,2023-09-08 05:47:12,2023-09-08 05:47:12
13,13,card,360.00,completed,2023-09-23 07:29:48,2023-09-23 07:29:48
14,14,card,220.00,completed,2023-05-17 15:50:08,2023-05-17 15:50:08
15,15,cash,380.00,completed,2023-10-08 08:34:00,2023-10-08 08:34:00
16,16,cash,260.00,completed,2023-06-29 17:47:32,2023-06-29 17:47:32
17,17,cash,0.00,refunded,2023-04-09 11:00:36,2023-04-09 11:10:36
18,18,cash,390.00,completed,2024-02-07 04:29:39,2024-02-07 04:29:39
19,19,card,295.00,completed,2023-04-02 11:46:47,2023-04-02 11:46:47
20,20,cash,0.00,refunded,2024-01-10 15:27:24,2024-01-10 15:37:24
21,21,card,445.00,completed,2023-09-09 18:12:21,2023-09-09 18:12:21
22,22,card,445.00,completed,2023-10-24 01:15:12,2023-10-24 01:15:12
23,23,cash,555.00,completed,2024-03-30 16:00:36,2024-03-30 16:00:36
24,24,card,345.00,completed,2024-02-01 12:51:20,2024-02-01 12:51:20
25,25,card,250.00,completed,2023-03-02 07:34:39,2023-03-02 07:34:39
26,26,card,215.00,completed,2024-03-28 21:31:55,2024-03-28 21:31:55
27,27,card,335.00,completed,2023-12-20 11:47:48,2023-12-20 11:47:48
28,28,card,570.00,completed,2023-11-06 07:13:39,2023-11-06 07:13:39
29,29,card,0.00,refunded,2023-08-30 10:21:04,2023-08-30 10:31:04
30,30,card,885.00,completed,2024-02-17 17:37:21,2024-02-17 17:37:21
31,31,card,260.00,completed,2024-01-25 05:22:58,2024-01-25 05:22:58
32,32,cash,775.00,completed,2023-11-02 10:56:45,2023-11-02 10:56:45
33,33,card,205.00,completed,2024-03-11 09:34:35,2024-03-11 09:34:35
34,34,card,260.00,completed,2023-06-16 11:30:46,2023-06-16 11:30:46
35,35,card,405.00,completed,2023-04-18 08:47:01,2023-04-18 08:47:01
36,36,card,385.00,completed,2024-01-20 11:08:22,2024-01-20 11:08:22
37,37,cash,490.00,completed,2023-07-07 04:40:24,2023-07-07 04:40:24
38,38,card,405.00,completed,2023-11-10 06:19:45,2023-11-10 06:19:45
39,39,card,405.00,completed,2024-02-29 07:09:17,2024-02-29 07:09:17
40,40,card,260.00,completed,2023-09-09 01:45:41,2023-09-09 01:45:41
41,41,card,120.00,completed,2023-12-12 12:45:16,2023-12-12 12:45:16
42,42,card,300.00,completed,2024-01-03 02:14:28,2024-01-03 02:14:28
43,43,card,465.00,completed,2023-11-25 16:20:50,2023-11-25 16:20:50
44,44,card,470.00,completed,2024-02-02 06:06:07,2024-02-02 06:06:07
45,45,card,470.00,completed,2023-05-07 07:32:48,2023-05-07 07:32:48
46,46,card,250.00,completed,2023-08-12 18:12:02,2023-08-12 18:12:02
47,47,card,470.00,completed,2024-01-10 16:23:09,2024-01-10 16:23:09
48,48,cash,345.00,completed,2023-10-24 20:05:38,2023-10-24 20:05:38
49,49,card,235.00,completed,2023-06-02 17:16:19,2023-06-02 17:16:19
50,50,card,215.00,completed,2023-10-06 19:28:41,2023-10-06 19:28:41
51,51,card,425.00,completed,2023-04-12 08:29:19,2023-04-12 08:29:19
52,52,cash,535.00,completed,2023-11-20 15:16:08,2023-11-20 15:16:08
53,53,card,345.00,completed,2023-04-11 15:21:44,2023-04-11 15:21:44
54,54,card,570.00,completed,2023-08-23 07:08:47,2023-08-23 07:08:47
55,55,card,235.00,completed,2023-08-11 21:51:41,2023-08-11 21:51:41
56,56,card,220.00,completed,2024-02-28 23:48:12,2024-02-28 23:48:12
57,57,card,195.00,completed,2023-08-01 15:38:02,2023-08-01 15:38:02
58,58,card,615.00,completed,2023-10-11 04:10:28,2023-10-11 04:10:28
59,59,card,310.00,completed,2023-09-11 11:13:45,2023-09-11 11:13:45
60,60,cash,310.00,completed,2024-02-07 11:50:12,2024-02-07 11:50:12
61,61,cash,515.00,completed,2023-07-03 22:02:33,2023-07-03 22:02:33
62,62,cash,665.00,completed,2023-09-13 01:06:20,2023-09-13 01:06:20
63,63,card,350.00,completed,2024-02-07 08:15:26,2024-02-07 08:15:26
64,64,card,510.00,completed,2023-09-02 20:51:40,2023-09-02 20:51:40
65,65,cash,960.00,completed,2023-06-28 14:13:47,2023-06-28 14:13:47
66,66,card,445.00,completed,2024-03-29 18:22:48,2024-03-29 18:22:48
67,67,cash,260.00,completed,2023-10-18 21:33:03,2023-10-18 21:33:03
68,68,card,360.00,completed,2023-12-23 11:05:38,2023-12-23 11:05:38
69,69,card,515.00,completed,2023-06-27 03:29:55,2023-06-27 03:29:55
70,70,card,405.00,completed,2023-06-28 21:30:06,2023-06-28 21:30:06
